state,district,year,crop,groundwater_ph,ec_groundwater_(µs/cm),hardness_groundwater_(mg/l),nitrate_groundwater_(mg/l),rainfall_mm,soil_ph,soil_organic_carbon,soil_nitrogen,soil_phosphorus,soil_potassium,crop_yield
Andhra Pradesh,Bangalore,2020,Rice,0.35862918752829276,0.4827327558597737,0.7778370388116177,0.37969536787025077,0.5840357510441008,0.6723548597958894,0.5604535190662392,0.6569554051318894,0.16355201476201373,0.0,0.4968510723072107
Tamil Nadu,Mumbai,2018,Maize,0.368627799962025,0.390940511369607,0.5949465522426175,0.0,0.6978586394760858,0.7289047915244958,0.26182115883431223,0.021331139962949025,0.28596676022488876,0.5348005207387917,0.8992471228830834
Maharashtra,Ahmedabad,2018,Wheat,0.6245005937499485,0.3170226948566857,0.454834428642048,0.517428799466914,0.1385578728267195,0.8784191319543602,0.4780251753974884,0.169204633529206,0.5134753060799746,0.5024819962050933,0.361394130308119
Karnataka,Chennai,2020,Sugarcane,0.2527238907981973,1.0,0.5685184824310687,0.5167282430616608,0.16045712593862219,0.23396852931359255,0.3787013096449711,0.506246906645982,0.5895174776303691,0.5195966691176437,0.569745588967634
Andhra Pradesh,Chennai,2021,Wheat,0.27495412691201515,0.47631251499959726,0.4126351910388442,0.5629752597188994,0.5687524913363484,0.26735398075909056,0.42774480629883616,0.4305331374399732,0.32023721001502214,0.41318649107441346,0.5258378412308861
Gujarat,Bangalore,2023,Rice,0.19576785597008445,0.591133255971263,0.24536947523155808,0.4027603817799901,0.5767698087916919,0.6060088191167042,0.38663952703486937,0.2361672750636764,0.45405760898360337,0.6126099612823498,0.5972529030648381
Maharashtra,Anantapur,2024,Wheat,0.6352106069326149,0.2562928198531569,0.43609047418790314,0.3945731185847422,0.08067442122413752,0.6864246208170145,0.5278791092367018,0.20239966964548833,0.4526334332713569,0.667880173863179,0.3877092609253325
Andhra Pradesh,Bangalore,2019,Rice,0.4364089649830689,0.32699245250444203,0.5773833849595273,0.6759949360956014,0.16983899779446746,0.6250917717496265,0.4697657496853842,0.0,0.4842952693307007,0.0,0.42733366765787106
Gujarat,Mumbai,2023,Wheat,0.1846635112335278,0.7544586868476659,0.7283896629986552,0.2234497664237424,0.3682298414513033,0.6695272320225011,0.6133158089412128,0.35660579844528845,0.14114832482589848,0.36281892418193723,0.5566979873163079
Andhra Pradesh,Mumbai,2018,Maize,0.6362101171477226,0.6407865390760275,0.4356359542491103,0.42277481305187786,0.4225607277742944,0.7182863672968628,0.562110653596474,0.0,0.08749269760693662,0.3113778135166956,0.40461938000690295
Tamil Nadu,Ahmedabad,2024,Cotton,0.34259538300511755,0.49153993341721514,0.7204866344181035,0.48121180307220285,0.4296491359927995,0.5255251380870002,0.2417421846932423,0.0,0.0,0.23181322423115674,0.19302593678248947
Andhra Pradesh,Ahmedabad,2016,Maize,0.27673373357564884,0.3582007149134678,0.38140985184011456,0.5507984322527933,0.07683571499605686,0.4574517638300315,0.3370948868612096,0.5016296328031605,0.43308206713407055,0.26137298816143134,0.7073208451660041
Andhra Pradesh,Mumbai,2017,Maize,0.41756696690063466,0.38164254258142943,0.42586399100441924,0.4853332993133485,0.4271236092925386,0.2678003879196299,0.46712286234995076,0.32738320198138127,0.09904767564828179,0.4216959065843496,0.6368859034507642
Andhra Pradesh,Mumbai,2015,Cotton,0.7664007519724771,0.31140133413427623,0.7875118858254584,0.32150191733839684,0.23732399294905596,0.4434111498597595,0.488632826265858,0.4656177943468857,0.8947103717534305,0.050847810447906955,0.41921678365694803
Maharashtra,Mumbai,2020,Cotton,0.37604954239654775,0.23501686847781952,0.5735266314342936,0.6350719244997355,0.1250872600190843,0.46855577524907327,0.35167229858591353,0.012200664883345662,0.5577536487423326,0.5426555150212002,0.5251893476729167
Andhra Pradesh,Bangalore,2020,Sugarcane,0.5781955966907466,0.5656178728159761,0.5397474446906589,0.46014396957948767,0.4139176545638245,0.33647971415039885,0.7111995505053965,0.3496515997168373,0.14048478656562385,0.2827194822902897,0.6566870115141038
Gujarat,Mumbai,2015,Sugarcane,0.6098083375939485,0.5044432351944566,0.6021782424937484,0.2095543460166955,0.3884182592447462,0.4860605647337049,0.6386107228961809,0.09564417607772979,0.6670751690401389,0.5936616698972876,0.7129524983707651
Tamil Nadu,Chennai,2017,Maize,0.5506819370846678,0.5357838685360282,0.38206327813377067,0.4912471528390105,0.6170899762306609,0.3179853025570608,0.2239464319855671,0.1270153301697523,0.6676132506448322,0.2200172074912119,0.5061683059887343
Tamil Nadu,Anantapur,2019,Maize,0.723139927015471,0.36529878426979706,0.5157422854740416,0.5311786158097496,0.20142457485080287,0.6750438838494746,0.5528066663304536,0.4919934719506242,0.6860736715739428,0.206471597254707,0.39116296274555973
Andhra Pradesh,Mumbai,2017,Rice,0.3110174990349416,0.45944687179500426,0.5666621981754648,0.754090395763591,0.4754592759113118,0.5622161464140152,0.4881600107979502,0.17679705805660773,0.2254382510216353,0.1386341634569132,0.7329723615044405
Maharashtra,Anantapur,2024,Rice,0.2409719076978463,0.35018108951034843,0.7542620831800904,0.5211956799523428,0.02449786955951898,0.4169074735950838,0.7012685860614258,0.023456905323981498,0.5718305306573123,0.22141134767862333,0.5045773437903809
Maharashtra,Bangalore,2017,Sugarcane,0.2368819466614591,0.3032666003166913,0.31121803441454715,0.2374623990285926,0.34795274736353576,0.5233244418065801,0.23631597689554,0.0,0.6899243831839389,0.17464253113792366,0.4642336329059742
Gujarat,Anantapur,2024,Sugarcane,0.428235746812543,0.6837076822059265,0.8354277486035385,0.24273320989834718,0.5325861254155806,0.3109759829179833,0.8361031357503826,0.32000593395959853,0.7661038976720908,0.4836867972736637,0.5326765056528676
Andhra Pradesh,Bangalore,2017,Rice,0.26103194628322296,0.4381347144541229,0.5472247847302024,0.6487418755630036,0.5536719734464494,0.32761636560042995,0.35643708438310817,0.5160417037371058,0.06278571932582633,0.6367768299212203,0.6813511490927918
Tamil Nadu,Chennai,2019,Rice,0.4890710233052767,0.499457767868905,0.39669711639999145,0.33938772026504893,0.5553751156588272,0.38831094210787676,0.5582762693606894,0.0,0.35962861206600927,0.47196702242087923,0.48231101063401977
Maharashtra,Bangalore,2019,Wheat,0.47437258744268584,0.5516212420742671,0.3690502108775244,0.22732490411063141,0.6177606159792498,0.4608360391232291,0.3955315937189345,0.41210340511325116,0.2172706398836051,0.35564440875818826,0.653213051147642
Andhra Pradesh,Bangalore,2018,Wheat,0.670536104830425,0.44012617413445254,0.607960098971831,0.6099961449661461,0.3052192082035517,0.5155063821905178,0.43357009984974915,0.0,0.8327555147936624,0.4967218610277571,0.45400347998209084
Maharashtra,Ahmedabad,2015,Rice,0.5189883975491748,0.45706253453374757,0.36056510344340753,0.38846799464081955,0.5405980262724078,0.5161553688386897,0.21656386784447282,0.4290263609263785,0.5206948486032875,0.3658950941477625,0.5903514078031927
Maharashtra,Mumbai,2019,Wheat,0.37163503002886467,0.24617477107667216,0.4807367109389235,0.6019683063513993,0.8838528573020722,0.2759074056802282,0.6935041250402861,0.228052840675425,0.6116472282686923,0.3821433362396198,0.33067189426601756
Tamil Nadu,Mumbai,2024,Cotton,0.5439269175901421,0.2764448930338429,0.5281009091917533,0.3225933363753994,0.29988350426520943,0.47908507063450356,0.4511703390034154,0.29395714568200654,0.5173534899321853,0.29834026543355635,0.6671564280245601
Karnataka,Chennai,2019,Sugarcane,0.2437095791879288,0.2682303331046411,0.7408713287354133,0.6810205880427279,0.7617161706411745,0.35808154807334025,0.46240508500295596,0.023169479073819936,0.49438308736519493,0.5841478157798866,0.3760402020210743
Gujarat,Chennai,2018,Sugarcane,0.4503873566616004,0.5150296176239723,0.7217524980841582,0.5907211400918556,0.6357849055520921,0.0,0.8778478722259199,0.3191254641273932,0.21288906341816194,0.0,0.5653750712494339
Gujarat,Mumbai,2020,Rice,0.5248752569990792,0.43009224532880824,0.4680843665435617,0.3514103140044501,0.3500858085809547,0.9970715999818919,0.6542682721769068,0.05114553167942834,0.3076114948075263,0.0,0.240871460342865
Tamil Nadu,Ahmedabad,2024,Maize,0.4852744996146096,0.2764581547198469,0.5337836102696016,0.2106966519609338,0.37094779137226414,0.3612660592802018,0.38528584735251925,0.10276825467501864,0.42534440102302395,0.6318061089386284,0.4929195398474872
Maharashtra,Mumbai,2018,Rice,0.5448052281116632,0.5110002394537435,0.32267389252233997,0.8057746471856737,0.4462672565834716,0.37037399620287514,0.39488732579987906,0.0,0.2616850657640285,0.325868216486324,0.5201539977682218
Andhra Pradesh,Ahmedabad,2021,Wheat,0.3241570800598351,0.5051781384231608,0.25492853554697475,0.42831360575360833,0.6217079151745668,0.2713683434453938,0.5386577512158489,0.0022016117177300026,0.21973368414505792,0.6043084612994205,0.3751589713231623
Maharashtra,Chennai,2021,Maize,0.6983398755853156,0.30840542601911813,0.37860521812284575,0.34540089934411833,0.517325324550045,0.31878715188636125,0.6230848951936584,0.07139806419543779,0.36234607433042887,0.22298033861196337,0.47047459938818587
Tamil Nadu,Anantapur,2016,Wheat,0.8379518644574386,0.41440692935218687,0.7377294395673862,0.6678895755282718,0.2979172673621211,0.4613703450471097,0.7853054778349944,0.30657384572210766,0.27155817984588704,0.7935610332207628,0.5324909955510969
Gujarat,Chennai,2017,Cotton,0.12444246982112585,0.5057636814050251,0.6853579524308946,0.6017801123063985,0.0,0.7141812836622529,0.2300011629156648,0.3859227766881242,0.420412975040326,0.34087033616009604,0.5827157181123829
Maharashtra,Chennai,2015,Wheat,0.20508375084286487,0.2824445206418221,0.6247986155158014,0.637350251216904,0.5847101563963715,0.46043879137852417,0.6158620446892362,0.04827155731969678,0.3084385421665793,0.48734788676502333,0.5054818613734026
Gujarat,Bangalore,2022,Cotton,0.46730896000508015,0.5087961077685552,0.3437070346616269,0.44507541611506707,0.0,0.4392333869282706,0.6424082554366326,0.1726862760507358,0.25344121375227113,0.26321343802942976,0.710988421025333
Andhra Pradesh,Bangalore,2023,Cotton,0.40488521238481784,0.46665802703489234,0.4576003191098442,0.7421320860250034,0.0751717399291428,0.6893119803682909,0.3652674478025718,0.6919130981321706,0.19826723629231308,0.15071707821106756,0.6819407649363554
Gujarat,Bangalore,2018,Wheat,0.8534192512026627,0.26006578792608664,0.4352845137898621,0.2631840910047248,0.3160473679912468,0.4062742429372683,0.43619729344727126,0.2555999493276737,0.4104763454649184,0.0,0.4836747580790974
Gujarat,Bangalore,2020,Wheat,0.5041217340467625,0.4537519049465111,0.5409114055512648,0.37701622637977644,0.11314701674940673,0.4958044366261879,0.22632744409603567,0.06820074073406708,0.6109768804221392,0.5714260140658398,0.26692663061927213
Karnataka,Ahmedabad,2023,Cotton,0.7484469278595739,0.47692627844695523,0.5312841936710604,0.5183636257230075,0.4960487736175395,0.3410936196644873,0.41295861157871183,0.0,0.5570162622603649,0.47385439385856043,0.40755331113636434
Karnataka,Mumbai,2020,Maize,0.031432523655499825,0.31936324057870596,0.41327797874594524,0.6351465646430541,0.34261961676235103,0.7688828560944594,0.5340793560466631,0.0,0.062065867025249494,0.3984231449861295,0.11703766746512373
Karnataka,Anantapur,2023,Cotton,0.6279519756942397,0.3318706456984802,0.619574018434397,0.559072415181018,0.6129744117722805,0.6644058521819144,0.7591435246425134,0.0,0.6044888093206608,0.09034604155466823,0.45824140086461623
Gujarat,Chennai,2018,Sugarcane,0.309267329321183,0.2586007880275717,0.6012112323802299,0.4474227631877212,0.014737283361498233,0.46722664406577097,0.7743868157629943,0.7736864867121483,0.555411143625771,0.7288665000211211,0.7225469474018815
Tamil Nadu,Ahmedabad,2022,Cotton,0.30592863132923787,0.34748708028607955,0.4549798072933626,0.3885562226887564,0.2511922376199671,0.4267804698551989,0.3256435071347905,0.0,0.6107439559994223,0.4014681483853124,0.6206951454671018
Gujarat,Anantapur,2023,Maize,0.40659207783080736,0.41690873434255793,0.6127128594668466,0.6359568251451657,0.417716510998974,0.48710837278468627,0.7366278634580922,0.23313855118777868,0.6553664387053012,0.5507222075339558,0.5027081066760742
Tamil Nadu,Ahmedabad,2018,Sugarcane,0.16154507505602245,0.33230941851561013,0.7379108234609713,0.5745643382856044,0.4273486992931557,0.4696234537521804,0.1736128326761097,0.3228304349835099,0.24371504004931796,0.37425320744879026,0.3674646146498313
Tamil Nadu,Ahmedabad,2019,Rice,0.5505803177753857,0.1828948815889738,0.7842909931096249,0.3286251750867614,0.590175768035847,0.2384831608149124,0.399072254732764,0.5292406358333503,0.3409539166000412,0.10264461320043061,0.5091776055213915
Karnataka,Chennai,2022,Rice,0.4980656180659988,0.3094188199523158,0.6411697733222457,0.32416149768937813,0.18801952156828064,0.670011432950117,0.4458556844974362,0.22107020441805758,0.8160144350243613,0.623109090296281,0.8441988272285607
Maharashtra,Mumbai,2024,Maize,0.513790051705681,0.3525249777237267,0.6366818899865072,0.3780008365678812,0.2996640954159168,0.45505773157769036,0.5373338579537649,0.07565684374459306,0.802509177608744,0.4876921111304719,0.7368797268844401
Andhra Pradesh,Bangalore,2020,Cotton,0.6431314629443551,0.5486157929146712,0.5295916907837817,0.3587518598497373,0.543504081886759,0.8038724910808678,0.5133275822860397,0.057079089378916426,0.391684418109693,0.3296475065191118,0.46371711447581065
Karnataka,Mumbai,2021,Wheat,0.7739129262904483,0.5133305290791954,0.723471579185822,0.6143974626178619,0.0,0.5615582642810721,0.5561564896759346,0.31879699117579235,0.5461616874246576,0.48341763309452973,0.24164212419827988
Karnataka,Chennai,2017,Maize,0.3825601981067609,0.5516954539477643,0.40283555052160486,0.525244491848609,0.5129004796397398,0.07859504199724072,0.4654952005423257,0.02683635166669211,0.5660454253242807,0.5793858855630393,0.8570179763010677
Maharashtra,Chennai,2021,Sugarcane,0.5577813832784316,0.30140586805081965,0.7057817532681602,0.5435602656487862,0.6076538205903972,0.2820048285619135,0.6542923941773122,0.0,0.808555598216712,0.5400515142448928,0.36723520170921853
Andhra Pradesh,Chennai,2022,Sugarcane,0.5193725434031203,0.4413194196077925,0.5223446499514782,0.4886200198018473,0.08325148599710673,0.14014191663060344,0.6100482065724774,0.07560359377037623,0.48756372498592654,0.0,0.5771801829545392
Gujarat,Anantapur,2024,Rice,0.5370030221518621,0.03383103653323178,0.7938908546687514,0.49568808975856504,0.33791092959541347,0.27996581187889275,0.4478794485176025,0.0,0.13357115936090214,0.0024495538046170394,0.2288394794808605
Gujarat,Mumbai,2020,Sugarcane,0.5401245134304129,0.4869795247764719,0.6560627460654446,0.22248746105292397,0.7898316207934535,0.22424126166273645,0.6349267979031779,0.737986111586349,0.30090774352328836,0.5582122824180016,0.43490160793762467
Karnataka,Mumbai,2024,Maize,0.7896881967843408,0.5158938601667319,0.5558941367021663,0.5790343241339823,0.5816237410994537,0.5337827366362801,0.8375210039908566,0.3861744002820385,1.0,0.20096997161549296,0.22816131807589005
Andhra Pradesh,Ahmedabad,2023,Sugarcane,0.36256731906473044,0.36295878540313536,0.5301491628200224,0.3753007266779071,0.5284097349093833,0.44046044101837933,0.38447662524021664,0.6735262838960744,0.12304062332546736,0.11284685038970543,0.2950176944144979
Karnataka,Ahmedabad,2020,Maize,0.14047168683256614,0.4657692303973706,0.6465060159810389,0.4548823928911406,0.6644064954477883,0.6138644747101952,0.7725643654788448,0.35500202717133766,0.42051798218808645,0.46802605743651254,0.3345697103541378
Tamil Nadu,Ahmedabad,2023,Wheat,0.31294296487169004,0.1781224072308485,0.6391028322322726,0.38885258639398984,0.8678029460697925,0.4860810160218467,0.3993126168206752,0.6465243392130664,0.9348939636937391,0.1052640232147639,0.5683297461022138
Karnataka,Chennai,2018,Rice,0.6160972778198758,0.29154705806577036,0.5054372255340799,0.48174748133138606,0.4213001841212595,0.45289617578482333,0.7287733539824237,0.3219066551135897,0.22733108141262434,0.2552146967927268,0.47275671031160205
Karnataka,Mumbai,2022,Sugarcane,0.4631936476348282,0.5404505294226951,0.5802772998697213,0.5458572137601512,0.31486941561116055,0.821082269694924,0.4055157078576133,0.4225400626476718,0.0,0.588067462379674,0.9410954772384207
Gujarat,Chennai,2018,Maize,0.3609168040635424,0.5000613807769965,0.7031159668395092,0.30846719505899833,0.6638012694101496,0.5289012726965364,0.6222475306715215,0.0,0.0,0.0,0.6778608258416057
Gujarat,Anantapur,2016,Cotton,0.23406306908132424,0.3533889563007693,0.3580998272146202,0.497785729173715,0.36980338267928914,0.479120742728271,0.525410572730479,0.0,0.22858773550821934,0.032934060076086166,0.6814786129723048
Gujarat,Ahmedabad,2024,Rice,0.5044346086938607,0.5477456499752882,0.6770823608261547,0.39247963025777294,0.18466200216193082,0.3522743750670099,0.20072694612479353,0.22917872405108008,0.008423919911379262,0.0,0.5727762450220476
Tamil Nadu,Chennai,2023,Wheat,0.5926054740153767,0.4408026047050155,0.6458344909488316,0.6581581475640885,0.28165010341985597,0.2993530121500454,0.8122582378155718,0.23598455635998114,0.6448107584687505,0.15970879232884927,0.5348175802120616
Gujarat,Chennai,2019,Maize,0.5220566781450057,0.33871286783454957,0.747432216665625,0.29259510887971873,0.4947490621812619,0.6187814266848438,0.34776080677626425,0.19739137931520775,0.47003275154769725,0.39567880976492786,0.6870763457622279
Andhra Pradesh,Anantapur,2018,Wheat,0.40555618100938584,0.3897790454526327,0.4569904996864195,0.30941840087897987,0.3042677160639463,0.6089667533131047,0.28593576216164845,0.3459011835851883,0.0,0.22030301718627343,0.09167324504594099
Maharashtra,Bangalore,2016,Wheat,0.4888836008953045,0.3464672107151331,0.5671286219650216,0.40590000621366384,0.32292285480968835,0.7502472484400181,0.3900650732560442,0.357461470085811,0.04651116085030777,0.7508372660814401,0.3850173498166163
Andhra Pradesh,Mumbai,2015,Sugarcane,0.4876756180327945,0.2307385027413013,0.5975655591177426,0.32095403042607035,0.15983771300536564,0.570928337776276,0.9139972052297913,0.4615163730457153,0.6909410211560999,0.48882743801212913,0.26189637573452945
Andhra Pradesh,Bangalore,2021,Sugarcane,0.4978535273370128,0.6185030159850955,0.6790547153113926,0.4261867339976686,0.7755082957173697,0.4278210077656263,0.2885607591148851,0.4064967508552107,0.45299069447700707,0.37029548702695647,0.17454490148856355
Gujarat,Ahmedabad,2020,Maize,0.21160313520434976,0.3285751464891694,0.6317731006241909,0.3806423206619014,0.3310099867447989,0.5761960913961275,0.5251809529021557,0.5566105504229173,0.7349162146342174,0.691852237544422,0.36058875744562463
Maharashtra,Chennai,2016,Cotton,0.4994429897114327,0.28657480411377817,0.37700168231570413,0.4731250554945358,0.23878892401285667,0.4791553562899071,0.31013337788955925,0.5588958685000107,0.6634115382620188,0.042298248038717574,0.2973687408201794
Maharashtra,Anantapur,2022,Maize,0.36654240240287583,0.17583057338891345,0.6106922488867335,0.6111307858269158,0.26538596501526324,0.6343529722658791,0.33846488266770053,0.2678190005495034,0.1476089309151682,0.5916428809456252,0.6879333204034302
Maharashtra,Anantapur,2018,Cotton,0.6751288762520327,0.0,0.8722598302186348,0.47055408185816505,0.6172981604072029,0.7113123742607423,0.2314349374631574,0.8027992656266254,0.6095381967428536,0.3159353408437466,0.5040624978065497
Tamil Nadu,Mumbai,2022,Wheat,0.48602471703130695,0.5302891492342826,0.6596585183971561,0.48422094839551555,0.5599663112924573,0.46467160067484364,0.5478067324339915,0.6001620426765706,0.5370116059310704,0.2611693390081632,0.15358652602089315
Gujarat,Bangalore,2021,Rice,0.6323915045464356,0.5449247789580748,0.8163515015859618,0.30119406696835305,0.29120299063094857,0.7807277684707946,0.46908717198846056,0.0,0.0,0.5277678135417083,0.5411529665394523
Maharashtra,Mumbai,2019,Maize,0.3954622110313014,0.6083901208653026,0.7255096139662709,0.43974052961763505,0.4247449261605217,0.6873546738400317,0.30877774197131336,0.3289589892393517,0.09955037972078723,0.27187285478240775,0.3199813180983668
Tamil Nadu,Chennai,2024,Maize,0.4029762838309458,0.3951476135847738,0.7742662573076734,0.39656852871726916,0.48584277262978787,0.4952357821226518,0.6400178830755135,0.0,0.9631069291881871,0.4204758841718953,0.49917010083031127
Karnataka,Mumbai,2024,Cotton,0.7696356763034025,0.3676671101347463,0.6135816449256474,0.5621459712709543,0.2406464935402653,0.6024100642473135,0.6574538184120199,0.0,0.19826358228778665,0.35002228575723243,0.554440952256659
Karnataka,Anantapur,2022,Wheat,0.5492364975865641,0.33815641197275065,0.6459307599213208,0.3451254856053775,0.03151096981916841,0.5424690431459271,0.5630173727828423,0.07869230721479763,0.5026184355302502,0.45161294335729496,0.36362596796728747
Tamil Nadu,Anantapur,2023,Wheat,0.3094761390821376,0.35264167863307294,0.6052681274128147,0.3307062613820649,0.5454260215244778,0.49594304448640475,0.6891719909782839,0.0,0.36576119359366177,0.24822989261554157,0.5250296927114176
Tamil Nadu,Ahmedabad,2019,Cotton,0.6452030080459321,0.5967517226530182,0.5669186543921054,0.5074917186636501,0.25448312566709774,0.8063021048726327,0.4380562115231467,0.0804179989126262,0.45084635269947076,0.606690589979541,0.5558337438008997
Gujarat,Ahmedabad,2024,Wheat,0.3472281805358601,0.41461543980297205,0.6795735897161024,0.7569954562044329,0.5267537542626466,0.5772782705182757,0.5489975514280064,0.3109738910797863,0.3807958936122154,0.0,0.46138642911224975
Gujarat,Chennai,2019,Sugarcane,0.5053537787107338,0.4789000409724301,0.48670976430227125,0.4334545827246277,0.4969233272285525,0.3543212616969779,0.4386941482112296,0.5625587568039812,0.6284516574870868,0.5352231387886056,0.3687720163579181
Karnataka,Bangalore,2016,Rice,0.8409738814290426,0.34859805965556484,0.8541144546006716,0.4850993866433035,0.4306147419805446,0.3236322522719426,0.24665203000502495,0.54753924644682,0.6224979191711192,0.0,0.4893053892783375
Maharashtra,Mumbai,2019,Maize,0.16014950257540514,0.6286977201349266,0.4245676684883815,0.6021195512107638,0.31013487946924956,0.33033992916730165,0.5319563724455126,0.3347353664139736,0.43589194717597235,0.1866379520027394,0.4655197264613085
Karnataka,Chennai,2017,Rice,0.42171209963197154,0.11618483751306613,0.6901379391393485,0.5363748079054734,0.258184611037712,0.5726667525002078,0.521947882077252,0.0,0.20352885372658588,0.5055897638227381,0.5415664223363085
Maharashtra,Ahmedabad,2021,Maize,0.543389925187923,0.22489958430148996,0.7767502678864152,0.5373615511685751,0.1320623154076107,0.43628736728628964,0.49073816232494655,0.062450938582849835,0.27982071796617897,0.0,0.4447928173712339
Maharashtra,Mumbai,2024,Sugarcane,0.6176454863884735,0.4791605770854958,0.5392894364672541,0.44557299468501316,0.26297967806939443,0.5470308140653544,0.5575076555847357,0.39757280398689365,0.05092734163538411,0.4166201861789301,0.2899922928071378
Gujarat,Ahmedabad,2019,Wheat,0.19974293596648482,0.6969826584039822,0.39632747069800933,0.4484927864118187,0.5588704195542136,0.6460066970739154,0.7290338551325982,0.0,0.33308424960010735,0.03216353778303954,0.4605962834002932
Andhra Pradesh,Mumbai,2022,Cotton,0.13837702738020427,0.3830623139809587,0.742681164398196,0.346538833952629,0.7661231021976651,0.825268185201874,0.4619486737937981,0.0,0.007630636262745566,0.13273253807427302,0.5432602512288689
Andhra Pradesh,Bangalore,2015,Sugarcane,0.6855727816646716,0.2849843025538344,0.5973101168384678,0.5328437583989546,0.7294415022272464,0.44006856119601306,0.3375625707781188,0.35693242936064207,0.45882890902554685,0.12123154424800035,0.5196557541264188
Tamil Nadu,Chennai,2017,Rice,0.30824690483253386,0.5778235532704359,0.6904322973065911,0.5294195258442187,0.45302242071038656,0.2611746611093648,0.454788545759483,0.20525158097742527,0.4763632337858718,0.03916672443033349,0.47028254833419914
Gujarat,Mumbai,2017,Cotton,0.2995244775005593,0.4702608277909759,0.5495444602751612,0.5674766992207291,0.7659901818370759,0.7864868283465759,0.47311575441699955,0.15964844419434954,0.6375572640118023,0.0,0.40763056160494787
Maharashtra,Anantapur,2023,Wheat,0.7813020151608681,0.6238302746182424,0.8306846743139359,0.38661193220833884,0.3399622597014716,0.2532070273258828,0.6582581956341166,0.5301599595954011,0.1317986833527656,0.8927968651165367,0.3990038042637413
Andhra Pradesh,Anantapur,2019,Sugarcane,0.47285464890246276,0.21380479959400545,0.24303291572308813,0.5844291551051886,0.09390499603789901,0.24675288111170776,0.5133528251917497,0.5242704007378564,0.14722834066260404,0.3293821298741236,0.41631419415195575
Maharashtra,Mumbai,2023,Cotton,0.4742162974336612,0.611350222425815,0.6236903616796534,0.6299279340106313,0.8968852714692355,0.7822278465641164,0.30599784822612114,0.7184891627390032,0.7556139473915736,0.06564438831773987,0.6682488796881031
Andhra Pradesh,Mumbai,2023,Sugarcane,0.4208751155934305,0.1727943262942847,0.7711130586445504,0.2776890684564094,0.5498687382808592,0.6673141138779648,0.6288234290101699,0.03607379108282714,0.0980158038745834,0.23446901588932476,0.3307115449708619
Andhra Pradesh,Mumbai,2015,Sugarcane,0.203337069428506,0.3730408241845009,0.58233897011487,0.41530852317416733,0.03300897903168656,0.571901311680959,0.6023300924477765,0.33937540980690006,0.8752764134134107,0.3841652570978588,0.5039553616306944
Andhra Pradesh,Anantapur,2016,Wheat,0.5991035311238305,0.48441541731625454,0.6124197615237953,0.6361838270859228,0.8064288113260072,0.4841409895195279,0.5134254242329579,0.2241516904367248,0.19911429169984654,0.28032629938278686,0.2789893526234528
Gujarat,Anantapur,2019,Maize,0.5436355254011714,0.44838407368718747,0.49999134241976423,0.3623842792830642,0.23081104538947064,0.4530775269835234,0.6524181764325979,0.3137293199820701,0.20070265998176343,0.05828955643325269,0.6163131165277974
Karnataka,Mumbai,2018,Cotton,0.4934773594457149,0.587345761131863,0.5694145985181482,0.5392047665844881,0.2851961022353834,0.3855257475582897,0.680073254270617,0.0,0.6006386012985776,0.15019207985485722,0.3993723273842598
Maharashtra,Ahmedabad,2024,Wheat,0.434099366817446,0.1285907733978157,0.31099825678036347,0.46114466977899676,0.6720124514374678,0.44588303057398887,0.43335832974754074,0.0,0.5339526201585749,0.6714291023972869,0.3510967010000954
Gujarat,Ahmedabad,2023,Sugarcane,0.3974334063878566,0.44123309487061096,0.45656641331224423,0.5095100677600205,0.7570934450808405,0.48455218922408516,0.3469826393699217,0.20753697830819587,0.782167457862387,0.02432176082556765,0.5247109520683875
Gujarat,Bangalore,2021,Wheat,0.6484340394890444,0.6094393415161812,0.44613479479600676,0.4657185968365599,0.1664819095563508,0.26677097025221513,0.49376505625171313,0.0,0.0,0.0,0.07841081150045175
Gujarat,Chennai,2020,Maize,0.4288972784987299,0.42824969140477265,0.6684171735943039,0.5718294587054268,0.7844143571733614,0.357724902381458,0.5843986169326043,0.482021351287025,0.530371688137519,0.27801129666231594,0.2720720141137411
Gujarat,Ahmedabad,2021,Cotton,0.44498728363877277,0.23732230411856187,0.47901964857260076,0.306567097757976,0.635225865769027,0.1457441571557855,0.4783184306510446,0.0,0.39864237402193614,0.0,0.5489689082503072
Gujarat,Anantapur,2015,Maize,0.5687277406007858,0.5789111047349189,0.4834311917476916,0.32280286176623113,0.21672946368200635,0.5051223513142724,0.3323979467796806,0.0,0.16437998762864564,0.14755664891404968,0.6579837138327443
Tamil Nadu,Ahmedabad,2015,Rice,0.5016585272250802,0.31581854484966126,0.5085548793515455,0.6796251963953787,0.3551901005957905,0.505150865467614,0.5226078716132886,0.10192973337973936,0.8366983847729723,0.062015700396724716,0.5639826067780418
Maharashtra,Bangalore,2022,Cotton,0.8004741786542579,0.2878519131222662,0.45195346183277535,0.7750419153084779,0.7957006408100561,0.7842078770604981,0.15970678026698898,0.0,0.46257949974615703,0.06420283963358958,0.5120340955932396
Gujarat,Bangalore,2016,Maize,0.09138192135972814,0.26786155020433444,0.6073299848516448,0.4590444895601047,0.026526266014593222,0.5539663509755727,0.44211278204632565,0.6890005226020838,0.3948070210516874,0.39238244609295053,0.890752828520461
